요리명,탄수화물(g/100g),단백질(g/100g),지방(g/100g)
김치전,24.2,5.6,7.2
감자전,22.5,3.6,7.8
카레덮밥,29.2,7.5,6.2
두부덮밥,10.2,12.5,6.5
깐쇼새우,14.2,14,8.2
콩불덮밥,9.2,15.2,9.5
육회비빔밥,22.8,14.4,5.4
파전,23.2,6.8,8.5
치즈파전,24,9.4,10.1
땡초김밥,28.2,6.8,5.2
치즈김밥,29.4,7.2,7
참치죽,9.8,10.5,3.2
전복죽,11.5,9.8,3.1
수제비,31.2,7.2,3.4
칼국수,33,7.5,2.9
닭칼국수,31.2,9.2,4.2
한우육회,0.5,24.8,5.2
물회,5,15.2,3.5
골뱅이무침,9.2,13,3.8
꼬막무침,8.5,13.2,3.9
육사시미,0.2,25.5,5.5
막창볶음,4.2,14,25
곱창볶음밥,26,9.5,10.4
생선까스덮밥,22.8,13,8.8
가자미튀김,15.2,14.5,10.1
참치샐러드,5,12,8
단호박영양밥,27.2,5.2,3.4
시래기된장국,3.2,5.1,2.4
청국장찌개,5.8,11.2,5.2
감자조림덮밥,18.4,5,5.2
낙지덮밥,9.8,17.2,5.4
우대갈비,2.2,17.5,20.1
앤초비파스타,29.8,9.2,8.2
버섯덮밥,12.4,9.2,5.5
소시지볶음밥,26.2,8.5,10.2
베이컨볶음밥,27,9.5,11.5
감바스,3.2,12.2,15.5
파히타,15,11.8,7.5
퀘사디아,22.4,10.1,9.8
나초,61.5,8.4,17.8
참치스테이크,1.4,24.2,6.8
고기말이전골,5.4,17.2,8.1
야끼소바,32.5,8.1,6.2
삼겹살쌈밥,5.4,17.8,15.2
도토리묵밥,14.4,4.5,2.2
갈릭버터쉬림프,4,16.2,8.2
치킨와플,35.2,10.2,13.5
크림스튜,10.5,7.2,8.8
육개장칼국수,31,9,3.5
까르보불닭볶음면,32.2,8.6,16.1
짬뽕밥,26.5,9.2,5.2
사케동,12,17.5,6.5
멘치카츠,16,14.8,15.2
새우까스,15.8,14.2,14.5
콜리플라워라이스,5.3,3.6,0.8
시금치크림파스타,30.6,7,11.8
당면불고기,20.1,15.2,8.4
모둠전,16.8,8,10.2
가래떡구이,36.2,4.1,3
깻잎전,14.2,7.2,6.1
닭도리탕,9.4,18.5,8.6
콩불,7.5,16.4,9.5
햄치즈샌드위치,26,10,13
참치샌드위치,27,11,11
에그마요샌드위치,28,9,12
오리주물럭,5,20,11
훠궈,3.8,15.8,7.2
데리야끼치킨덮밥,21,14.4,8.5
동파육덮밥,10.5,15.2,12.6
깻잎순대볶음,12.2,11.4,7.5
콘치즈,15.8,8,12.2
전주비빔밥,28.5,7.8,5.8
뚝배기불고기,8,18,9.5
명란크림파스타,30.6,9.2,11.5
새우로제파스타,29.8,10.2,11.2
꼬막비빔국수,33.5,8.4,3.2
만두전골,14.8,10.5,6.4
에그인헬,4.5,7.5,6.2
샥슈카,5.2,7.2,5.6
쇠고기장조림,2.2,20,6.5
우엉조림덮밥,16.2,4.2,4.5
단호박카레,23.8,6.6,5.2
시래기밥,26,6.2,3.1
도토리묵사발,12.4,4.8,2
편육,0.5,17,13.8
항정살구이,0.3,17.8,26.5
삼합(홍어+삼겹+김치),4.5,19,14.2
홍어무침,6.2,15.2,3.4
아귀찜,6.4,18.5,5.8
잡채,22,7,9
시금치무침,3.2,2.5,1.2
가지볶음,5.4,2.1,4.2
미역오이냉국,3.2,1.7,0.5
메추리알장조림,4.4,11.2,5.6
홍합탕,2.8,9.4,1.8
영양닭죽,10.2,13.8,5.2
오리고기샐러드,5.6,16,9.2
낫토덮밥,20.1,14.2,5.8
퀴노아샐러드,14.2,5.2,3.2
아보카도연어덮밥,12.5,14,9.4
토마토계란볶음,4.2,6.8,4.5
곤드레나물밥,27,5.6,3.2
버섯볶음밥,28.2,7.5,6.6
두부스테이크,5.8,13.5,6.5
샐러드파스타,29.8,6.8,5.2
해산물리조또,26.5,10.2,6.8
크림리조또,27.5,7.6,8.5
참치카나페,15.2,9.2,7.4
닭봉구이,1.5,19.2,11.2
고구마그라탱,22.4,4.2,6.8
우엉조림밥,27.2,5,3.4
낙지비빔밥,25,12.5,4.8
해물덮밥,20.2,13.8,5.4
계란치즈오믈렛,2.4,10.2,9.2
카레닭가슴살덮밥,23.2,17.5,5.8
전복미역국,2.5,8,2.4
새우크림파스타,31.8,9.2,11
매운돼지갈비찜,5.4,18.2,12.6
닭가슴살월남쌈,9.5,15.4,4.8
병아리콩샐러드,14.5,5.5,4.2
바질치킨덮밥,18.2,16,7.4
버섯샐러드,4.5,4,2.2
계란카레덮밥,27.2,9.4,7
간장계란밥,26.5,7.5,5.1
크림스튜파스타,30.5,7.5,10.8
낫토국수,31.2,10.2,3
아보카도연두부샐러드,5.2,7.5,6.2
두부김치찌개,4.2,9,5.1
골뱅이비빔국수,34.2,9.2,3.5
햄치즈오믈렛,3.2,10.5,10.2
새우파히타,10.5,13.4,6.6
어묵덮밥,15,9.4,4.5
우렁된장찌개,4.5,10.2,4.2
통밀파스타샐러드,28.5,9.2,5
낙지호롱,5.5,18.5,5.2
멕시칸부리또,24.2,10,9.2
치킨퀘사디아,22,11.5,9.6
양배추볶음밥,26.4,7.4,7.2
김치참치비빔밥,27,10.2,6.8
매운양념떡갈비,11.2,16.5,8.4
고추장불고기,8.2,18.2,9
청경채볶음,3.2,1.8,2.1
시저치킨샐러드,5.4,12.4,9
당근라페샐러드,9.2,1.3,4.2
버섯된장찌개,4.8,7.2,3.2
토마토계란탕,3.6,6.8,4
치즈스테이크,2.4,22,15.2
토마호크스테이크,0.8,23.5,17.5
함박스테이크,5.4,17.8,13.2
치킨스테이크,2.5,22.2,8.4
칠면조구이,0.5,24.5,5.2
흰살생선스테이크,0.3,21,4.8
새우감바스파스타,31.5,9.4,10.5
명란파스타,30.2,9.8,9.5
고구마샐러드,18,3,6
파스타샐러드,29,6.8,4.8
리코타샐러드볼,6.5,9.5,7.8
치킨텐더샐러드,10.2,15.8,8.4
핑거치킨,13.4,16.2,10.2
마카로니샐러드,26.4,6.2,5.5
연두부샐러드,3.5,7.5,3.2
버섯샌드위치,25.5,8,5.8
당근샐러드,9.2,1.6,4
낙지탕탕이,2.2,18.4,2.5
골뱅이쫄면,33.2,10,3
콩비지찌개,5.4,9.2,5.6
어묵볶음,10.2,8.5,4.2
매운콩나물국밥,10,9.2,3.2
얼큰순두부찌개,4,9.8,6.2
짬뽕칼국수,30.4,8,5.5
가라아게덮밥,20.2,14.2,9.4
콩국수,15,10.5,7.2
잣국수,16.5,7.4,6.8
우렁쌈밥,20.2,14,5.5
치즈불닭,4.8,22,10.8
물만두,22,9.2,5.2
군만두,25.2,8.2,8.8
찐만두,24,9.5,5.2
새우만두,21.5,10.2,5.5
김치만두,23,8.5,4.8
갈비만두,24.2,10,6.2
샐러리무침,3.2,1.2,1
가지덮밥,10.5,5.4,3.2
새우초밥세트,32,9.2,3.5
연어샐러드,4,18,10
달걀볶음밥,28,7.5,7
제육덮밥,10.2,17.5,9.5
알밥,25,9.2,5.6
곤드레밥,28.5,5.4,3.2
갈릭볶음밥,29.5,6.8,7.2
나시고랭,28.4,7.8,6.5
미고랭,29.2,7.4,7.8
똠양꿍,3,7.5,4.5
게살볶음밥,27.8,8.6,7
스팸덮밥,26,10.2,10.8
차돌된장찌개,5.4,10.2,8.6
육개장라면,34.5,7.4,13.5
게살파스타,29.6,9.5,7.2
가쓰오우동,34.8,6.5,2.8
두부새우덮밥,14,15.5,5
가래떡라볶이,34.5,4.8,4.2
치즈라볶이,34,7.2,8.1
새우탕면,32.2,9.2,6.5
가리비구이,0.9,18.5,4.2
치즈오븐스파게티,28.6,10.2,11
베이글샌드위치,35,9.5,6.2
어묵우동전골,29.5,7.5,4.2
닭죽,10,13,4
잡곡밥+닭가슴살,25,20,2.5
카프레제샐러드,3.2,5.4,6.5
연어포케,9.5,16.2,7.4
가지그라탱,10.4,4.4,6.6
카레우동그라탱,31.8,8,7.2
고기산적,9,16,8.6
오징어채덮밥,8.5,16.5,5.8
시금치크림스튜,8.5,6.5,8.2
연어크림파스타,31.5,9.5,11.8
로제라면,34.2,7.6,12.5
토마토라면,34,7.4,11.2
새우완탕면,31,10,5.5
토마토계란라면,33.2,7.8,10
치즈계란말이,2.4,12,9.8
계란장조림,2,10.2,6
소시지야채볶음,8.4,9.5,8.2
밀푀유나베,4.5,10.4,7
버섯전골,5.2,7.8,3.4
부대전골,6.5,10.2,7.5
차돌박이,0.2,18.4,26.2
안심스테이크,0.3,25,10.2
등심스테이크,0.5,24,13.5
연어샐러드볼,4.5,17.2,9.8
초계국수,33.5,9,3
한치물회,4,18,2.2
도라지오이무침,7.2,1.8,1.2
연두부탕,3.4,7.4,3.8
우삼겹샤브샤브,3.4,15.2,10.2
해물칼국수,30.2,9.5,3.6
잡채밥,27.5,8.2,7.5
새우완탕수프,5.2,9.6,3.4
닭가슴살샌드위치,26.8,15,4.2
닭죽버섯볶음,10.2,14.2,4.2
굴국밥,6.2,9.4,3.4
김치말이국수,32.4,6.4,2.2
애호박전,15.2,4.2,6.2
가지전,12.5,3.8,6.4
카레어묵볶음,12.8,9,4.8
오징어순대,13.2,14.2,6.2
버섯달걀덮밥,14.4,10.8,4.8
토마토달걀라면,33.6,7.4,10.2
치즈라면그라탱,32.5,9.1,12.2
얼큰칼국수,30.5,7.8,3.8
소고기칼국수,31,10.5,4.2
홍합칼국수,31.5,9.2,3.6
김치찜,4.5,8.5,7.2
통밀베이글,45,10,1
아몬드크림샌드,15.2,8.2,12
초코식빵,50.2,9.5,6.2
단팥빵,56.4,9.2,5.8
크림치즈빵,47.2,8.5,12.5
에그타르트,32.2,7.2,16.2
고르곤졸라피자,28.5,12.2,13.5
마르게리타피자,29.8,11.5,9.8
콤비네이션피자,30.2,12.8,11.2
불고기피자,29.4,12.2,10.8
포테이토피자,32,10.5,11
소고기파전,23.5,11.2,9.8
애호박찌개,4.8,6.2,3.4
멸치국수,33.5,8,2.2
아보카도부리또,21.4,9,10.2
훈제오리쌈밥,18,16,10.5
냉채족발,5.2,15.2,13.6
피자토스트,29.5,10.8,9.2
콘샐러드,14.2,4,5.5
베이컨에그베네딕트,23.4,10.5,12
치킨또띠아롤,24.2,11.8,9.4
해물볶음면,32.8,10.2,5.8
치킨너겟샐러드,12.2,14.4,10.5
단호박스프,10.8,3.5,4.4
옥수수수염차,1.2,0,0
녹차라떼,8.5,4.1,3.2
고구마라떼,15.2,3.1,3.2
비엔나야채볶음,6.2,9.2,9
두부샐러드볼,3.5,9.2,4.2
순채나물무침,2.2,3.2,1.5
들깨칼국수,29.4,7.4,5.5
초밥모둠,32,10.5,3.5
돈부리모둠,22.4,14.2,7.8
치킨데리야끼,12.2,20,8
규카츠,12.5,19.5,14.2
차슈라멘,32.2,9.2,10.2
닭봉탕,4,16,6.2
시골잡탕찌개,5.2,8.5,5.6
버섯샐러드볼,4.2,4,2.8
스팸구이,1.4,12,26
잉글리시블랙퍼스트,17.5,12.5,10.2
김치국수,33.2,6.5,2.6
콩국물수제비,26.5,11.2,5.2
들깨수제비,27.4,7.2,6.8
쭈꾸미덮밥,10.8,16.5,5
김치말이밥,26.8,5.8,3.2
오코노미야키,24,8.5,8.5
타코야키,30,6.2,5.5
베이컨숙주볶음,4.2,8.2,6.4
대하소금구이,1,20.4,3.5
간장새우밥,24.5,14,5.2
버섯칼국수,32,7.5,3.5
스팸계란덮밥,25,9.4,12.4
미트로프,5.4,18.4,10.6
오리훈제덮밥,14.2,17.8,10.2
매운오리볶음,5.4,19,11.5
토마토빈스스튜,12.4,5.2,3.4
베이크드빈파스타,28.4,8.2,6.2
치킨퀘사디아볼,23.2,11.2,9.6
로스트치킨,0.3,24.5,12.2
닭가슴살토마토볶음,5.4,19.5,5.8
아보카도계란덮밥,15.2,8.2,9.5
해물파스타,31.8,10.5,8.4
참치파스타,30.2,11.2,7.5
육개장죽,14.8,8.4,3
안동국시,32.8,7.5,3.5
참치커리,12.4,15.2,8.4
돼지고기김치찌개,3.8,10.4,7.2
더덕구이덮밥,12.2,5.2,4.2
곱창덮밥,10.4,14.5,12.2
낙지수제비,28.8,12.2,3.6
아보카도연어스시,30,10.8,7.4
메밀비빔국수,33.2,8.2,2.8
달걀장조림덮밥,22.5,10.8,6.2
수삼닭죽,11,14.8,5
오리탕,3.8,16.5,9.2
곤이탕,2.2,15.2,5.8
게국지,4.2,9.8,4.6
샤브샤브칼국수,32.4,8.5,4.8
두부보쌈,3.5,12.8,14.2
새우오므라이스,31.2,9.5,7.8
라자냐,12.4,9.4,11.2
칠리치즈프라이,21.5,8.9,13.5
훈제삼겹샐러드,7.3,13.2,14.1
감자크로켓,28.1,5.2,10.5
갈릭치킨파스타,31.2,12.1,10.6
바질페스토파스타,29.4,10.2,13.4
쉬림프리조또,30.5,11.7,8.9
그릴드스테이크샐러드,6.2,16.4,10.8
렌틸콩카레라이스,28.4,10.3,5.8
치킨오븐구이샐러드,6.9,14.6,7.9
불고기버섯파스타,30.8,12.4,9.7
감자그라탱,22.1,6.2,12.5
치킨머쉬룸리조또,31.1,12.5,9.3
베이컨까르보나라,30.2,11.2,13.4
오징어볶음덮밥,29.5,12.8,6.4
크림버섯파스타,29.1,10.6,11.7
닭가슴살라이스볼,26.8,14.8,6.9
고구마닭강정덮밥,30.1,11.4,10.2
바질치킨샐러드,5.2,15.1,7.4
참치두부덮밥,18.4,12.6,6.9
단호박치킨샐러드,9.3,14.8,6.5
버섯토마토리조또,28.2,9.4,7.8
카레감자덮밥,29.7,7.8,5.4
닭가슴살카레덮밥,28.9,13.2,6.1
양송이크림파스타,30.5,10.1,13.4
브로콜리치킨덮밥,25.1,13.9,6.4
소고기숙주덮밥,24.4,13.7,8.5
버섯베이컨볶음밥,29.6,10.4,9.7
버섯불고기롤,22.7,12.6,8.4
소불고기스튜,11.4,13.3,10.1
치킨볼덮밥,28.1,11.8,10.7
고구마소시지볶음,24.7,9.1,11.2
스위트칠리치킨덮밥,27.8,12.7,10.3
버섯미트파스타,29.7,12.2,10.6
양배추참치덮밥,23.6,12.3,7.1
버섯김치볶음밥,29.4,9.3,6.9
소고기된장덮밥,25.7,13.5,8.2
단호박햄볶음밥,30.5,10.5,9.1
가지돼지고기덮밥,25.6,11.4,10.2
불고기야채볶음밥,30.1,11.6,9.7
마늘버터스테이크덮밥,26.4,13.8,12.5
오징어버터덮밥,27.5,13.3,8.8
에그새우볶음밥,30.2,11.2,6.8
소고기청양덮밥,25.9,12.4,10.1
버섯스파이시파스타,30.5,10.6,11.2
계란참치볶음밥,29.7,12.1,7.4
간장버터닭덮밥,26.3,13.7,9.6
버섯햄파스타,29.5,11.8,11.4
소시지채소볶음밥,30.1,10.4,8.2
고추참치덮밥,27.6,12.7,7.8
베이컨김치볶음밥,30.9,10.3,8.4
청경채계란덮밥,25.1,10.8,6.7
닭다리살버섯덮밥,26.2,13.5,10.9
훈제오리파프리카덮밥,24.4,14.1,13.7
양파스테이크덮밥,25.3,13.2,9.9
닭가슴살유부덮밥,27.1,14.2,6.5
스파이시소고기볶음밥,30.2,12.9,9.4
고추장닭볶음덮밥,26.9,13.4,9.1
새우토마토볶음밥,28.9,11.2,6.9
치킨불고기덮밥,27.4,12.8,9.8
버섯함박스테이크덮밥,26.5,12.6,10.7
오징어삼겹덮밥,27.7,13.1,11.4
해물크림리조또,29.4,11.6,11.1
차돌된장덮밥,26.2,13.4,12.2
버섯닭가슴살파스타,28.8,12.8,8.7
소불고기스크램블덮밥,25.5,12.9,9.5
계란베이컨덮밥,25.7,11.2,10.3
바질토마토닭덮밥,24.4,13.7,7.8
청양치즈불닭덮밥,29.6,12.8,11.9
고추장불고기계란덮밥,27.3,12.5,10.2
감자베이컨볶음덮밥,28.8,10.2,9.4
양배추불고기덮밥,25.1,11.9,8.3
새우김치볶음밥,29.4,11.7,7.6
스팸브로콜리덮밥,26.6,11.4,10.9
단호박닭가슴살덮밥,24.9,14.1,7.3
청경채버섯볶음밥,28.2,9.6,6.9
소고기피망덮밥,26.1,12.7,9.2
오징어불고기덮밥,27.2,12.4,9.5
두부버섯불고기덮밥,24.6,11.2,7.5
스팸오므라이스,29.8,10.3,9.7
불닭크림파스타,30.1,12.5,12.1
버섯베이컨크림리조또,29.5,10.2,11.5
계란치즈덮밥,25.7,11.9,10.1
닭가슴살카레라이스,28.3,13.2,6.5
닭봉오븐덮밥,25.9,13.8,10.7
불닭김치비빔밥,28.5,12.3,8.4
참치스크램블덮밥,25.6,11.7,9.5
간장우삼겹덮밥,26.4,13.4,11.6
청양계란덮밥,24.9,10.8,8.4
버섯치킨라이스,27.5,12.6,8.1
크림버섯덮밥,28.4,9.2,9.7
소불고기카레덮밥,29.3,11.8,8.9
간장참치덮밥,26.5,11.9,8.2
버섯스크램블덮밥,25.8,10.5,7.6
청양불고기오므라이스,28.7,12.4,9.8
참치크림덮밥,26.3,11.6,10.4
치킨고추장덮밥,27.4,13.2,10.1
버섯참치리조또,28.5,11.2,8.7
소고기카레덮밥,29.7,12.1,9.4
베이컨크림리조또,30.1,10.9,11.3
닭가슴살계란덮밥,25.2,14.6,6.9
불닭치즈덮밥,28.9,13.1,12.2
감자베이컨오믈렛덮밥,27.8,11.4,10.6
소고기양파덮밥,26.5,13.3,8.7
계란스크램블밥,24.7,11.2,9.2
치킨커리덮밥,29.5,13.6,10.4
토마토버섯리조또,27.6,10.1,7.8
참치크림리조또,28.3,11.7,9.9
고추참치파스타,30.2,12.3,8.8
치킨베이컨덮밥,27.3,13.5,11.7
버섯스크램블오므라이스,28.9,10.4,9.6
소불고기버섯덮밥,26.7,12.9,9.3
닭가슴살로제파스타,29.6,13.1,10.5
계란베이컨볶음밥,29.2,11.3,9.8
스팸볶음오므라이스,28.7,11.1,10.4
불닭참치덮밥,27.4,12.5,9.7
버섯참치오므라이스,28.1,11.2,9.5
닭가슴살김치볶음밥,28.3,13.2,5.6
버섯베이컨리조또,29.6,10.5,9.8
불고기크림리조또,28.8,11.9,11.4
참치베이컨파스타,30.2,12.1,10.2
계란감자볶음밥,30.5,9.5,8.1
닭가슴살해물볶음밥,29.3,13.4,7.4
고구마닭가슴살덮밥,27.8,14.1,6.8
참치감자덮밥,28.6,11.8,7.9
불고기치즈오므라이스,29.7,12.3,10.8
양송이크림덮밥,28.4,10.7,11.2
불닭스크램블밥,27.2,13.1,9.7
버섯햄크림리조또,29.5,11.2,10.9
해물볶음우동,30.4,11.1,8.6
불고기잡채밥,28.7,12.4,8.7
참치달걀오므라이스,28.2,11.3,9.1
매콤크림덮밥,27.5,12.7,11.6
닭다리살스테이크덮밥,25.8,13.5,11.9
베이컨스크램블토스트,24.9,11.6,11.7
치킨까스카레덮밥,30.8,13.2,12.1
로제불닭덮밥,29.4,12.8,11.8
계란버섯볶음밥,29.6,10.4,9.3
소고기달걀덮밥,27.5,12.6,10.4
닭가슴살스크램블덮밥,26.3,13.8,8.7
훈제오리비빔밥,28.9,14.1,11.5
치즈스크램블리조또,29.4,11.4,11.6
닭가슴살크림리조또,28.3,13.5,9.7
베이컨치즈파스타,30.2,11.7,12.3
닭가슴살로제리조또,27.6,13.6,10.6
계란베이컨크림덮밥,28.5,12.2,11.7
불닭스크램블토스트,25.8,12.1,11.2
소불고기치즈덮밥,28.7,13.5,10.9
버섯스크램블카레라이스,29.5,11.6,10.3
닭가슴살알리오올리오,29.8,13.4,10.1
훈제오리볶음밥,28.6,14.2,11.4
훈제오리덮밥,25.2,14.1,11.6
불고기버섯덮밥,24.7,13.2,9.3
마파두부덮밥,22.1,11.5,10.1
우삼겹김치볶음밥,29.4,12.6,11.8
계란버터볶음밥,30.5,9.8,11.2
치즈돈가스덮밥,29.7,14.5,12.2
버섯함박스테이크,24.2,13.8,11.6
불고기김치볶음밥,30.1,11.3,8.8
참치김치볶음밥,30.1,11.2,6.8
고추장불고기덮밥,26.8,12.6,7.6
소고기카레라이스,30.7,11.3,8.6
버섯불고기샐러드,12.5,11.6,8.2
함박스테이크덮밥,27.3,12.5,13.3
닭갈비비빔밥,28.5,13.5,9.7
갈릭버터볶음밥,31.4,8.4,10.6
버섯크림리조또,28.3,9,10.2
크림치킨리조또,30.6,11.5,11.6
참치치즈김밥,28.5,10.4,7.8
소고기오므라이스,27.7,12.6,9.5
치즈에그오믈렛,22.2,12.8,11.7
마라비빔밥,26.7,12.2,10.8
닭가슴살야채덮밥,24.6,14.3,8.7
청양치킨덮밥,26.5,13.6,9.5
참치버터볶음밥,29.3,12.7,10.6
소불고기크림리조또,29.6,13.1,11.4
닭갈비볶음밥,28.9,13.3,8.9
불닭로제덮밥,28.4,13.7,11.1
버섯닭갈비볶음밥,28.5,13.8,9.1
우삼겹야채볶음밥,29.1,12.9,10.3
치킨마늘볶음밥,28.3,13.4,9.6
베이컨로제리조또,29.5,12.5,11.9
닭봉오븐구이,10.8,8.7,6.8
오징어볶음,25.4,15,14.4
제육김치볶음,29.2,16.4,10.9
돼지갈비찜,14.8,9.9,4.5
소고기장조림,15.8,12.9,5.9
소세지볶음,18.8,7.1,5.7
참치두부조림,24.9,7,5.4
계란스크램블,13.7,6.5,8.1
브로콜리닭가슴살볶음,23.1,17.6,4.7
돼지고기버섯볶음,16,8.1,8.4
양송이스튜,31.6,12.1,11.9
참치파프리카볶음,16.2,12,5.1
야채오믈렛,30.1,15.9,4.9
김치오믈렛,12.5,6.7,8.7
연근조림,29.7,14,14.6
두부계란전,20.3,9.6,8.2
버섯구이,33.9,12.8,14
애호박볶음,15.8,16.9,12.8
김치두부전골,13.7,17.7,10.9
버섯불고기전골,19.6,9.5,3.9
마파두부,15.6,10.8,13.5
닭가슴살미트볼,25.9,11.4,9.2
닭가슴살오믈렛,25.5,7.4,4.6
차돌된장전골,16.6,9.5,10.5
두부조림,11.4,15.2,5.6
버섯계란찜,12.2,9.6,4
감자조림,27.1,9.7,10.9
닭고기크림스튜,26.5,7.1,2.3
두부샐러드,14.4,14.2,14.1
닭가슴살구이샐러드,27.5,7.5,10.3
스테이크샐러드,24.5,6.9,14.4
불고기덮밥샐러드,21.1,11.5,6.7
새우샐러드,32.4,13.5,2.4
단호박닭가슴살스튜,26.1,17.6,5.5
가지구이,32.7,10.5,12.4
무쌈말이,30.8,6.2,10.5
닭가슴살치즈구이,23.8,10,3.8
감자버섯볶음,22,10.6,13.2
두부야채덮밥,29.1,9.5,13.2
채소볶음밥,13,11.2,8.4
낫또비빔밥,14.1,12,14.1
김치우동,31.5,17.6,3.3
계란두부덮밥,31.5,17,8
가지두부볶음,33.5,6.9,3.2
청경채버섯볶음,26.6,8.9,8.1
